"","Sample","Date","Time","Time.out","Site","Location","Status","Depth","Observer","Successful.count","Successful.length","Left.cam","Right.cam","Rear.cam","Left.mem.card","Right.mem.card","Rear.mem.card","Video.notes","Raw.hdd.number","Con.hdd.number","Habitat.image.saved","Vis.in.metres","Habitat.classification","Maxn.analyst","Maxn.complete.yyyymmdd","Maxn.checker","Length.analyst","Length.complete.date.yyyymmdd","Notes","Longitude","Latitude"
"1","YB9",20210824,"08:08","09:13",NA,"Yardie Creek",NA,77,NA,NA,NA,27,28,21,115,119,246,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.72731,-22.34869333
"2","YB7",20210824,"08:28","09:32",NA,"Yardie Creek",NA,85,NA,NA,NA,29,30,22,132,133,202,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7291517,-22.33722833
"3","YBP12",20210824,"08:33","09:35",NA,"Yardie Creek",NA,76,NA,NA,NA,31,32,20,142,143,228,"Sound trap. Andy missed so retrieved late. Backwards light being weird.","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7353567,-22.336655
"4","YBP13",20210824,"08:47","09:48",NA,"Yardie Creek",NA,74,NA,NA,NA,33,34,19,148,149,225,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.73193,-22.345115
"5","YBP3",20210824,"08:37","09:38",NA,"Yardie Creek",NA,76,NA,NA,NA,35,36,26,152,153,205,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7336867,-22.34002167
"6","YB13",20210824,"08:23","09:25",NA,"Yardie Creek",NA,86,NA,NA,NA,37,38,24,154,155,247,"Backwards light was weird.","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7258267,-22.34309333
"7","YBP11",20210824,"08:43","09:44",NA,"Yardie Creek",NA,75,NA,NA,NA,39,40,23,159,161,249,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7329367,-22.34196667
"8","YB2",20210824,"08:15","09:19",NA,"Yardie Creek",NA,79,NA,NA,NA,41,42,25,164,166,203,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7266683,-22.345605
"9","YB3",20210824,"10:05","11:06",NA,"Yardie Creek",NA,79,NA,NA,NA,27,28,21,115,119,246,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7335433,-22.33359
"10","YBP6",20210824,"10:08","11:11",NA,"Yardie Creek",NA,76,NA,NA,NA,41,42,25,164,166,203,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.736965,-22.332995
"11","YB16",20210824,"10:11","11:17",NA,"Yardie Creek",NA,77,NA,NA,NA,37,38,24,154,155,247,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7386933,-22.33074333
"12","YBP9",20210824,"10:16","11:22",NA,"Yardie Creek",NA,78,NA,NA,NA,29,30,22,132,133,202,"Bait gone","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7357167,-22.32970833
"13","YBP14",20210824,"10:19","11:27",NA,"Yardie Creek",NA,78,NA,NA,NA,35,36,26,152,153,205,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.73749,-22.32708
"14","YB14",20210824,"10:24","11:32",NA,"Yardie Creek",NA,83,NA,NA,NA,39,40,23,159,161,249,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7380867,-22.32307
"15","YBP15",20210824,"10:30","11:37",NA,"Yardie Creek",NA,81,NA,NA,NA,33,34,19,148,149,225,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7407,-22.31908
"16","YBP2",20210824,"10:33","11:42",NA,"Yardie Creek",NA,75,NA,NA,NA,31,32,20,142,143,228,"Sound trap restarted at end of last one.","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7445017,-22.32116333
"17","YBP1",20210824,"11:49","12:53",NA,"Yardie Creek",NA,75,NA,NA,NA,27,28,21,115,119,246,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.74883,-22.314905
"18","YB12",20210824,"11:52","12:58",NA,"Yardie Creek",NA,81,NA,NA,NA,41,42,25,164,166,203,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.74781,-22.31178833
"19","YBP8",20210824,"11:55","13:02",NA,"Yardie Creek",NA,82,NA,NA,NA,37,38,24,154,155,247,"Bait empty","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.748195,-22.30797
"20","YB5",20210824,"11:59","13:06",NA,"Yardie Creek",NA,87,NA,NA,NA,29,30,22,132,133,202,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7490017,-22.30389
"21","YBP17",20210824,"12:01","13:12",NA,"Yardie Creek",NA,92,NA,NA,NA,35,36,26,152,153,205,"Bait empty","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.74723,-22.30144
"22","YB4",20210824,"12:05","13:16",NA,"Yardie Creek",NA,94,NA,NA,NA,39,40,23,159,161,249,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.74832,-22.29817667
"23","YB1",20210824,"12:09","13:20",NA,"Yardie Creek",NA,83,NA,NA,NA,33,34,19,148,149,225,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7562817,-22.29996667
"24","YB15",20210824,"12:12","13:27",NA,"Yardie Creek",NA,83,NA,NA,NA,31,32,20,142,143,228,"Sound trap restarted","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7559067,-22.30218
"25","YBP7",20210824,"13:40","14:45",NA,"Yardie Creek",NA,99,NA,NA,NA,27,28,21,115,119,246,"Tiger. Pretty ground.","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7341,-22.306195
"26","YBP16",20210824,"13:44","14:52",NA,"Yardie Creek",NA,90,NA,NA,NA,41,42,25,164,166,203,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.742955,-22.310055
"27","YB11",20210824,"13:48","14:58",NA,"Yardie Creek",NA,90,NA,NA,NA,37,38,24,154,155,247,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.740605,-22.31326
"28","YB8",20210824,"13:52","15:02",NA,"Yardie Creek",NA,80,NA,NA,NA,29,30,22,132,133,202,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7449433,-22.31689833
"29","YBC1",20210824,"14:01","15:13",NA,"Yardie Creek",NA,97,NA,NA,NA,35,36,26,152,153,205,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7286433,-22.3267
"30","YBP5",20210824,"14:07","15:20",NA,"Yardie Creek",NA,100,NA,NA,NA,39,40,23,159,161,249,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7211383,-22.33135167
"31","YBP18",20210824,"14:12","15:27",NA,"Yardie Creek",NA,102,NA,NA,NA,33,34,19,148,149,225,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7173417,-22.33546667
"32","YBP4",20210824,"14:14","15:29",NA,"Yardie Creek",NA,100,NA,NA,NA,31,32,20,142,143,228,"Sound trap restarted","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7182917,-22.336865
