"","Sample","Date","Time","Time.out","Site","Location","Status","Depth","Observer","Successful.count","Successful.length","Video.notes","Raw.hdd.number","Con.hdd.number","Habitat.image.saved","Vis.in.metres","Habitat.classification","Maxn.analyst","Maxn.complete.yyyymmdd","Maxn.checker","Length.analyst","Length.complete.date.yyyymmdd","Notes","Longitude","Latitude"
"1","YFB13",20210822,"10:44","10:51",NA,"Yardie Creek",NA,82.8,NA,NA,NA,"Fell off tipper at end.","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7573467,-22.29942333
"2","YFB17",20210822,"11:03","11:10",NA,"Yardie Creek",NA,93.5,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7474067,-22.300215
"3","YFBP17",20210822,"11:16","11:22",NA,"Yardie Creek",NA,93,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.74707,-22.30116
"4","YFB11",20210822,"11:29","11:34",NA,"Yardie Creek",NA,88.1,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7493483,-22.30333167
"5","YFB4",20210822,"11:42","11:47",NA,"Yardie Creek",NA,82.4,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7532983,-22.30481
"6","YFB18",20210822,"11:54","12:00",NA,"Yardie Creek",NA,80.8,NA,NA,NA,"Checked cams before","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7500567,-22.30587333
"7","YFBP8",20210822,"12:06","12:11",NA,"Yardie Creek",NA,83,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7482817,-22.30778167
"8","YFB9",20210822,"12:18","12:24",NA,"Yardie Creek",NA,93,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7426983,-22.30934333
"9","YFBP16",20210822,"12:29","12:35",NA,"Yardie Creek",NA,88,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7428967,-22.30999333
"10","YFBP1",20210822,"12:43","12:48",NA,"Yardie Creek",NA,73,NA,NA,NA,"Checked cams before and sync flasher.","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.748515,-22.31503333
"11","YFB22",20210822,"12:54","13:00",NA,"Yardie Creek",NA,80,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7444767,-22.31565333
"12","YFB14",20210822,"13:06","13:14",NA,"Yardie Creek",NA,87,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.739795,-22.31708333
"13","YFBC1",20210822,"13:20","13:25",NA,"Yardie Creek",NA,81,NA,NA,NA,"Captains pick. Lots of fish on the sounder","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7421017,-22.31611
"14","YFB5",20210822,"13:31","13:36",NA,"Yardie Creek",NA,82,NA,NA,NA,"Checked cams before","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7407883,-22.31831833
"15","YFBP15",20210822,"13:42","13:48",NA,"Yardie Creek",NA,80,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7406117,-22.31930167
"16","YFB20",20210822,"13:54","14:01",NA,"Yardie Creek",NA,91,NA,NA,NA,"Filmed 10 but should be 20. Andy says steep slope","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7374683,-22.31961333
"17","YFB16",20210822,"14:06","14:12",NA,"Yardie Creek",NA,87,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.73494,-22.32466667
"18","YFBP14",20210822,"14:19","14:25",NA,"Yardie Creek",NA,78,NA,NA,NA,"Filmed 1 but should be P14","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.737415,-22.32709667
"19","YFB1",20210822,"14:31","14:36",NA,"Yardie Creek",NA,78,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.739535,-22.32620667
"20","YFB19",20210822,"14:51","14:56",NA,"Yardie Creek",NA,88,NA,NA,NA,"Tim added blue thing to bottom. Checked and synced with flasher.","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.732235,-22.32826167
"21","YFBP9",20210822,"15:02","15:07",NA,"Yardie Creek",NA,78,NA,NA,NA,"Time at bottom guesses from here onwards","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7353483,-22.32996833
"22","YFBP6",20210822,"15:13","15:08",NA,"Yardie Creek",NA,75,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7368767,-22.33289
"23","YFB2",20210822,"15:23","15:29",NA,"Yardie Creek",NA,77,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7354967,-22.33373333
"24","YFBP12",20210822,"15:34","15:40",NA,"Yardie Creek",NA,77,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7351883,-22.33659
"25","YFB7",20210822,"15:47","15:52",NA,"Yardie Creek",NA,77,NA,NA,NA,"Checked cams afterwards.","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7328333,-22.33727167
"26","YFB6",20210822,"15:59","16:04",NA,"Yardie Creek",NA,91,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7259483,-22.33861833
"27","YFB3",20210822,"16:11","16:17",NA,"Yardie Creek",NA,77,NA,NA,NA,"Late pull. Tim distracted Andy.","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7285817,-22.34273
"28","YFB15",20210822,"16:24","16:29",NA,"Yardie Creek",NA,78,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.727365,-22.344695
"29","YFB23",20210822,"16:36","16:41",NA,"Yardie Creek",NA,78,NA,NA,NA,"Camera 5 was off","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7271017,-22.34750333
"30","YFBP13",20210822,"16:54","17:00",NA,"Yardie Creek",NA,73,NA,NA,NA,"Synced with light","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7319117,-22.34508167
"31","YFBP3",20210822,"17:07","17:13",NA,"Yardie Creek",NA,75,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7334133,-22.33966167
"32","YFBP10",20210825,"08:20","08:26",NA,"Yardie Creek",NA,82,NA,NA,NA,"003 went in with no battery","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7222617,-22.353415
"33","YFB8",20210825,"08:31","08:37",NA,"Yardie Creek",NA,92,NA,NA,NA,"checked all cams all ok","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7206767,-22.34924
"34","YFBP11",20210825,"08:44","08:50",NA,"Yardie Creek",NA,75,NA,NA,NA,"found crab island on way to P4","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7326583,-22.342255
"35","YFBP4",20210825,"09:14","09:19",NA,"Yardie Creek",NA,100,NA,NA,NA,"checked all cams before all ok","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7182367,-22.33700167
"36","YFBP18",20210825,"09:23","09:29",NA,"Yardie Creek",NA,102,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7169333,-22.33545333
"37","YFBP5",20210825,"09:35","09:40",NA,"Yardie Creek",NA,100,NA,NA,NA,"lots of jellies","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.720915,-22.331495
"38","YFB10",20210825,"14:03","14:10",NA,"Yardie Creek",NA,80,NA,NA,NA,"","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.741145,-22.32089
"39","YFBP2",20210825,"14:20","14:26",NA,"Yardie Creek",NA,73,NA,NA,NA,"Chose a good spot around the mark from sounder","RAW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.74465,-22.32180667
