Sample,Longitude,Latitude,Date,Time,Site,Location,Status,Depth,Observer,Successful.count,Successful.length,Type,Video.notes,Raw.hdd.number,Con.hdd.number,Habitat.image.saved,Vis.in.metres,Habitat.classification,Maxn.analyst,Maxn.complete.yyyymmdd,Maxn.checker,Length.analyst,Length.complete.date.yyyymmdd,Notes
189,113.6805,-22.3417,20210521,08:16:30,,Ningaloo,Fished,277,,,,Legacy,Legacy. Whiteboard will say 180. Water Sample,,,,,,,,,,,
190,113.683,-22.3389,20210521,08:33:32,,Ningaloo,Fished,244,,,,Legacy,Legacy. Whiteboard will say 180. Water Sample,,,,,,,,,,,
191,113.684,-22.3373,20210521,08:47:45,,Ningaloo,Fished,246,,,,Legacy,Legacy. Forgot to show whiteboard before.,,,,,,,,,,,
192,113.6798,-22.3333,20210521,09:05:26,,Ningaloo,Fished,287,,,,Legacy,"Legacy. Water smaple. Checked cameras, all good.",,,,,,,,,,,
130,113.6868,-22.3084,20210521,09:31:30,,Ningaloo,Fished,413,,,,MBH,Checked cameras again.,,,,,,,,,,,
76,113.6915,-22.3034,20210521,09:52:54,,Ningaloo,Fished,328,,,,MBH,Water sample.,,,,,,,,,,,
47,113.6942,-22.2987,20210521,10:11:40,,Ningaloo,Fished,291,,,,MBH,,,,,,,,,,,,
57,113.7115,-22.3137,20210521,10:31:07,,Ningaloo,Fished,181,,,,MBH,,,,,,,,,,,,
29,113.7139,-22.3062,20210521,10:45:01,,Ningaloo,Fished,189,,,,MBH,Lat and Lon not recorded in field used MBH design instead,,,,,,,,,,,
151,113.7144,-22.3036,20210521,10:57:59,,Ningaloo,Fished,193,,,,MBH,Water sample. 4 minute arm is perfect.,,,,,,,,,,,
54,113.7165,-22.3011,20210521,11:19:26,,Ningaloo,Fished,189,,,,MBH,Sam fixing things before.,,,,,,,,,,,
150,113.7191,-22.291,20210521,11:35:29,,Ningaloo,Fished,199,,,,MBH,,,,,,,,,,,,
6,113.7265,-22.2786,20210521,11:53:12,,Ningaloo,Fished,191,,,,MBH,,,,,,,,,,,,
92,113.6964,-22.2737,20210521,12:16:25,,Ningaloo,Fished,295,,,,MBH,Water sample.,,,,,,,,,,,
109,113.7139,-22.2612,20210521,12:39:38,,Ningaloo,Fished,268,,,,MBH,Lat and Lon not recorded in field used MBH design instead,,,,,,,,,,,
89,113.7089,-22.2561,20210521,12:56:57,,Ningaloo,Fished,298,,,,MBH,Water sample. Cameras checked.,,,,,,,,,,,
183,113.7366,-22.2363,20210521,13:20:03,,Ningaloo,Fished,219,,,,MBH,,,,,,,,,,,,
44,113.7168,-22.2264,20210521,13:39:31,,Ningaloo,Fished,281,,,,MBH,,,,,,,,,,,,
180,113.716,-22.2264,20210521,14:16:08,,Ningaloo,Fished,278,,,,MBH,Water sample. Cameras checked.,,,,,,,,,,,
193,113.7563,-22.1243,20210521,14:43:48,,Ningaloo,Fished,284,,,,Legacy,Legacy. Water Sample.,,,,,,,,,,,
PB01,113.8017,-22.0979,20210522,08:44:35,,Ningaloo,Fished,118,,,,Captains pick,Water sample.,,,,,,,,,,,
PB02,113.8007,-22.0962,20210522,08:56:51,,Ningaloo,Fished,126,,,,Captains pick,,,,,,,,,,,,
PB03,113.8009,-22.0942,20210522,09:06:51,,Ningaloo,Fished,127,,,,Captains pick,,,,,,,,,,,,
PB04,113.7997,-22.0933,20210522,09:17:14,,Ningaloo,Fished,138,,,,Captains pick,,,,,,,,,,,,
PB05,113.7991,-22.0924,20210522,09:28:00,,Ningaloo,Fished,157,,,,Captains pick,Water sample.,,,,,,,,,,,
PB06,113.8001,-22.088,20210522,09:40:18,,Ningaloo,Fished,138,,,,Captains pick,,,,,,,,,,,,
PB07,113.8005,-22.0833,20210522,09:52:08,,Ningaloo,Fished,151,,,,Captains pick,,,,,,,,,,,,
PB08,113.8022,-22.0794,20210522,10:04:11,,Ningaloo,Fished,148,,,,Captains pick,,,,,,,,,,,,
PB09,113.8034,-22.078,20210522,10:19:24,,Ningaloo,Fished,136,,,,Captains pick,Water sample. Cameras checked all good.,,,,,,,,,,,
PB10,113.8035,-22.0762,20210522,10:32:56,,Ningaloo,Fished,141,,,,Captains pick,,,,,,,,,,,,
PB11,113.804,-22.0746,20210522,10:44:22,,Ningaloo,Fished,140,,,,Captains pick,"Whiteboard shown after drop ""as done""",,,,,,,,,,,
PB12,113.8076,-22.0751,20210522,10:59:59,,Ningaloo,Fished,116,,,,Captains pick,,,,,,,,,,,,
PB13,113.8092,-22.0739,20210522,11:12:01,,Ningaloo,Fished,107,,,,Captains pick,Water sample.,,,,,,,,,,,
PB14,113.8095,-22.0736,20210522,11:25:12,,Ningaloo,Fished,106,,,,Captains pick,,,,,,,,,,,,
PB15,113.811,-22.069,20210522,11:35:42,,Ningaloo,Fished,101,,,,Captains pick,,,,,,,,,,,,
PB16,113.8111,-22.0672,20210522,11:45:25,,Ningaloo,Fished,101,,,,Captains pick,,,,,,,,,,,,
PB17,113.8135,-22.0659,20210522,11:55:55,,Ningaloo,Fished,97,,,,Captains pick,Water sample. Cameras checked.,,,,,,,,,,,
PB18,113.8085,-22.0647,20210522,12:08:17,,Ningaloo,Fished,150,,,,Captains pick,,,,,,,,,,,,
PB19,113.8098,-22.0648,20210522,12:18:09,,Ningaloo,Fished,116,,,,Captains pick,,,,,,,,,,,,
PB20,113.8091,-22.0627,20210522,12:29:40,,Ningaloo,Fished,132,,,,Captains pick,,,,,,,,,,,,
PB21,113.8121,-22.0599,20210522,12:41:56,,Ningaloo,Fished,113,,,,Captains pick,Water sample. Cameras checked.,,,,,,,,,,,
PB22,113.8136,-22.0612,20210522,12:56:26,,Ningaloo,Fished,104,,,,Captains pick,,,,,,,,,,,,
PB23,113.8139,-22.0601,20210522,13:05:56,,Ningaloo,Fished,104,,,,Captains pick,,,,,,,,,,,,
PB24,113.8136,-22.0587,20210522,13:18:59,,Ningaloo,Fished,107,,,,Captains pick,,,,,,,,,,,,
PB25,113.8156,-22.0583,20210522,13:34:16,,Ningaloo,Fished,103,,,,Captains pick,Water sample. Cameras checked.,,,,,,,,,,,
PB26,113.8153,-22.0561,20210522,13:46:37,,Ningaloo,Fished,107,,,,Captains pick,,,,,,,,,,,,
PB27,113.8293,-22.0841,20210522,14:06:34,,Ningaloo,Fished,80.7,,,,Captains pick,Water sample. Cameras checked.,,,,,,,,,,,
PB28,113.8305,-22.0822,20210522,14:18:28,,Ningaloo,Fished,80.8,,,,Captains pick,,,,,,,,,,,,
PB29,113.8337,-22.0785,20210522,14:30:51,,Ningaloo,Fished,83.3,,,,Captains pick,,,,,,,,,,,,
PB30,113.8113,-22.0516,20210522,15:02:42,,Ningaloo,Fished,118,,,,Captains pick,,,,,,,,,,,,
PB31,113.8139,-22.0461,20210522,15:15:26,,Ningaloo,Fished,111,,,,Captains pick,Water sample.,,,,,,,,,,,
PB32,113.8168,-22.0457,20210522,15:29:14,,Ningaloo,Fished,105,,,,Captains pick,Water sample.,,,,,,,,,,,