Broad,Morphology,Type,CAAB code
Bryozoa,,,20000000
Bryozoa,Cnidaria Matrix ,,NA
Consolidated,Rock,No Biota,82001002
Consolidated,Rock,Veneer,82001002
Crinoids,,,25001000
Hydrocoral,Branching,,11077906
Hydroids,,,11001000
Invertebrate Complex,,,NA
Octocoral,Black,Branching 3D,11168902
Octocoral,Black,Fan 2D,11168912
Octocoral,Black,Organ Pipe Coral ,11201901
Octocoral,Black,Small Mixed ,11168901
Octocoral,Black,Unknown ,11168901
Octocoral,Black,Whip ,11168917
Sponges,Crusts,,10000901
Sponges,Erect,,10000912
Sponges,Hollow,,10000909
Sponges,Massive,,10000903
Sponges,Small Mixed,,10000000
Sponges,Unknown,,10000000
Unconsolidated,Pebble,Gravel Biogenic ,82001007
Unconsolidated,Pebble,Gravel Gravel (2-10mm),82001011
Unconsolidated,Pebble,Gravel Pebble (10-64mm) ,82001012
Unconsolidated,Sand,Mud (Coarse Sand),82001014
Unconsolidated,Sand,Mud (Fine Sand),82001015
Unconsolidated,Unknown,,82001005
