"campaignid","sample","latitude","longitude","date","site","location","successful.count","depth","broad.bryozoa","broad.crinoids","broad.hydrocoral","broad.hydroids","broad.invertebrate.complex","broad.octocoral.black","broad.sponges","broad.unconsolidated","broad.total.points.annotated","mean.relief","sd.relief"
"2019-08_Ningaloo_stereo-BRUVs","1.01","-22.84786205","113.5404917","12082019","1","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,19,19,0.421052631578947,0.507257273501788
"2019-08_Ningaloo_stereo-BRUVs","1.02","-22.85016136","113.5252875","12082019","1","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,0.88,0.33166247903554
"2019-08_Ningaloo_stereo-BRUVs","1.03","-22.84437","113.51304","12082019","1","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,1,0
"2019-08_Ningaloo_stereo-BRUVs","1.04","-22.8402743","113.5183981","12082019","1","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,0.44,0.506622805119022
"2019-08_Ningaloo_stereo-BRUVs","1.05","-22.83417","113.51601","12082019","1","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","1.06","-22.83153691","113.523387","12082019","1","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,0.44,0.506622805119022
"2019-08_Ningaloo_stereo-BRUVs","2.02","-22.83153691","113.5625852","12082019","2","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,21,21,0.904761904761905,0.300792603759119
"2019-08_Ningaloo_stereo-BRUVs","2.03","-22.82900766","113.5659111","12082019","2","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","2.04","-22.82440903","113.5815904","12082019","2","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,26,26,0.769230769230769,0.42966892442366
"2019-08_Ningaloo_stereo-BRUVs","2.05","-22.82256957","113.5770767","12082019","2","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,26,26,1,0
"2019-08_Ningaloo_stereo-BRUVs","2.06","-22.82164985","113.5716127","12082019","2","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,26,26,0.961538461538462,0.196116135138184
"2019-08_Ningaloo_stereo-BRUVs","2.07","-22.8191206","113.5640106","12082019","2","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,26,26,1.15384615384615,0.784464540552736
"2019-08_Ningaloo_stereo-BRUVs","3.01","-22.81314238","113.5207738","12082019","3","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,1,0
"2019-08_Ningaloo_stereo-BRUVs","3.02","-22.81015327","113.5262378","12082019","3","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,1,0
"2019-08_Ningaloo_stereo-BRUVs","3.03","-22.80693423","113.5338398","12082019","3","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,26,26,0.884615384615385,0.431455497304005
"2019-08_Ningaloo_stereo-BRUVs","3.04","-22.80608","113.51938","12082019","3","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,20,20,0.95,0.51041778553404
"2019-08_Ningaloo_stereo-BRUVs","3.05","-22.80532471","113.51626","12082019","3","Ningaloo Marine Park","Yes","?",0,0,0,1,0,0,2,19,22,1.27272727272727,0.827032456426399
"2019-08_Ningaloo_stereo-BRUVs","3.06","-22.80463491","113.5105585","12082019","3","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,23,23,0.347826086956522,0.831684798913076
"2019-08_Ningaloo_stereo-BRUVs","4.01","-22.80504","113.49708","13082019","4","Ningaloo Marine Park","Yes","?",0,0,0,0,0,5,5,10,20,2.27777777777778,1.36362646064933
"2019-08_Ningaloo_stereo-BRUVs","4.02","-22.79001","113.51077","13082019","4","Ningaloo Marine Park","Yes","?",0,0,0,0,0,3,6,17,26,1.80769230769231,1.16684980247608
"2019-08_Ningaloo_stereo-BRUVs","4.03","-22.78991929","113.5005807","13082019","4","Ningaloo Marine Park","Yes","?",0,0,0,0,0,1,8,13,22,2.59090909090909,1.50108186094122
"2019-08_Ningaloo_stereo-BRUVs","4.08","-22.78601045","113.4984427","13082019","4","Ningaloo Marine Park","Yes","?",0,0,0,0,0,2,9,12,23,2.17391304347826,1.02921743939238
"2019-08_Ningaloo_stereo-BRUVs","4.11","-22.78371114","113.496067","13082019","4","Ningaloo Marine Park","Yes","?",0,0,0,2,0,1,8,12,23,2.39130434782609,0.940943937793929
"2019-08_Ningaloo_stereo-BRUVs","4.12","-22.78578052","113.4877522","13082019","4","Ningaloo Marine Park","Yes","?",0,0,0,8,0,0,0,18,26,1.5,1.10453610171873
"2019-08_Ningaloo_stereo-BRUVs","5.02","-22.78253","113.54762","13082019","5","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,23,23,1,0
"2019-08_Ningaloo_stereo-BRUVs","5.03","-22.78303","113.56188","13082019","5","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","5.07","-22.7727833","113.57245","13082019","5","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,1,0
"2019-08_Ningaloo_stereo-BRUVs","5.08","-22.76807579","113.5716127","13082019","5","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,0.92,0.276887462097269
"2019-08_Ningaloo_stereo-BRUVs","5.11","-22.76278737","113.5723254","13082019","5","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,23,23,1,0
"2019-08_Ningaloo_stereo-BRUVs","5.13","-22.76082","113.58319","13082019","5","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,22,22,1,0
"2019-08_Ningaloo_stereo-BRUVs","6.01","-22.77091","113.53596","13082019","6","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,21,21,0.142857142857143,0.358568582800318
"2019-08_Ningaloo_stereo-BRUVs","6.02","-22.75818","113.55367","13082019","6","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,0.96,0.2
"2019-08_Ningaloo_stereo-BRUVs","6.03","-22.75754","113.54189","13082019","6","Ningaloo Marine Park","Yes","?",0,0,0,0,0,8,7,15,30,2.53333333333333,1.43198279062413
"2019-08_Ningaloo_stereo-BRUVs","6.04","-22.75175065","113.5402541","13082019","6","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,0.48,0.509901951359279
"2019-08_Ningaloo_stereo-BRUVs","6.05","-22.7411738","113.5412044","13082019","6","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,25,25,0.76,0.435889894354067
"2019-08_Ningaloo_stereo-BRUVs","6.12","-22.73059695","113.541917","13082019","6","Ningaloo Marine Park","Yes","?",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","7.01","-22.73427585","113.5509445","14082019","7","Ningaloo Marine Park","Yes","85",0,0,0,0,0,0,0,22,22,1,0
"2019-08_Ningaloo_stereo-BRUVs","7.02","-22.7317466","113.5533202","14082019","7","Ningaloo Marine Park","Yes","84",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","7.03","-22.72507859","113.5554582","14082019","7","Ningaloo Marine Park","Yes","82",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","7.04","-22.72760784","113.5630603","14082019","7","Ningaloo Marine Park","Yes","75",0,0,0,0,0,1,0,25,26,1,0
"2019-08_Ningaloo_stereo-BRUVs","7.05","-22.72875749","113.5732756","14082019","7","Ningaloo Marine Park","Yes","72",0,3,0,0,0,0,0,20,23,1,0
"2019-08_Ningaloo_stereo-BRUVs","7.08","-22.73059695","113.5756513","14082019","7","Ningaloo Marine Park","Yes","72",0,0,0,0,0,0,0,20,20,0.95,0.223606797749979
"2019-08_Ningaloo_stereo-BRUVs","8.01","-22.71266228","113.5497567","14082019","8","Ningaloo Marine Park","Yes","87",0,0,0,0,0,1,2,24,27,1.07407407407407,0.549540082245419
"2019-08_Ningaloo_stereo-BRUVs","8.02","-22.70277523","113.5559334","14082019","8","Ningaloo Marine Park","Yes","76",0,0,0,0,0,15,7,6,28,3.89285714285714,1.34272486120949
"2019-08_Ningaloo_stereo-BRUVs","8.05","-22.7017","113.57994","14082019","8","Ningaloo Marine Park","Yes","63",0,0,0,0,0,0,0,21,21,0.952380952380952,0.218217890235992
"2019-08_Ningaloo_stereo-BRUVs","8.06","-22.69621","113.58157","14082019","8","Ningaloo Marine Park","Yes","61",0,0,0,0,0,1,0,21,22,1.04545454545455,0.21320071635561
"2019-08_Ningaloo_stereo-BRUVs","8.07","-22.69542","113.57783","14082019","8","Ningaloo Marine Park","Yes","63",0,0,0,0,0,0,0,26,26,1,0
"2019-08_Ningaloo_stereo-BRUVs","8.12","-22.69932625","113.547381","14082019","8","Ningaloo Marine Park","Yes","95",0,0,0,0,0,4,3,18,25,1.6,1.08012344973464
"2019-08_Ningaloo_stereo-BRUVs","9.01","-22.70139564","113.5359779","13082019","9","Ningaloo Marine Park","Yes","?",0,0,0,5,0,2,6,12,25,2.16,0.94339811320566
"2019-08_Ningaloo_stereo-BRUVs","9.02","-22.7025453","113.5214865","13082019","9","Ningaloo Marine Park","Yes","?",0,0,0,5,0,2,0,14,21,1.61904761904762,0.740012869900955
"2019-08_Ningaloo_stereo-BRUVs","9.05","-22.69150858","113.5248124","13082019","9","Ningaloo Marine Park","No","?",0,0,0,0,0,0,1,24,25,1.04,0.2
"2019-08_Ningaloo_stereo-BRUVs","9.06","-22.6931181","113.5319393","13082019","9","Ningaloo Marine Park","Yes","?",0,0,0,0,0,1,10,12,23,2.21739130434783,0.795242772487544
"2019-08_Ningaloo_stereo-BRUVs","9.07","-22.71082283","113.5255251","13082019","9","Ningaloo Marine Park","Yes","?",0,0,0,5,0,5,5,10,25,2.8,0.763762615825973
"2019-08_Ningaloo_stereo-BRUVs","9.08","-22.71220242","113.5136468","13082019","9","Ningaloo Marine Park","Yes","?",0,0,0,1,0,4,0,19,24,0.708333333333333,0.550032937090187
"2019-08_Ningaloo_stereo-BRUVs","10.01","-22.67587323","113.5564085","14082019","10","Ningaloo Marine Park","Yes","93",0,0,0,0,0,21,1,12,34,3.35294117647059,1.57407698670405
"2019-08_Ningaloo_stereo-BRUVs","10.02","-22.67334399","113.5564085","14082019","10","Ningaloo Marine Park","Yes","95",0,0,1,0,0,11,1,19,32,2.25,1.04726987617729
"2019-08_Ningaloo_stereo-BRUVs","10.03","-22.66874535","113.5628228","14082019","10","Ningaloo Marine Park","Yes","88",0,0,0,1,0,18,3,8,30,3.23333333333333,1.63334506212068
"2019-08_Ningaloo_stereo-BRUVs","10.04","-22.6669059","113.5518948","14082019","10","Ningaloo Marine Park","Yes","110",0,0,0,0,0,3,8,14,25,3.24,1.16476034731041
"2019-08_Ningaloo_stereo-BRUVs","10.07","-22.67311405","113.5400165","14082019","10","Ningaloo Marine Park","No","138",0,0,0,1,0,5,5,11,22,3,1.02353263143832
"2019-08_Ningaloo_stereo-BRUVs","10.08","-22.67035488","113.5383536","14082019","10","Ningaloo Marine Park","No","157",0,1,0,1,0,2,0,18,22,1.5,0.511766315719159
"2019-08_Ningaloo_stereo-BRUVs","10.09","-22.62918","113.55942","14082019","10","Ningaloo Marine Park","Yes","160",0,0,0,0,0,2,0,19,21,0.904761904761905,0.436435780471985
"2019-08_Ningaloo_stereo-BRUVs","10.11","-22.61773","113.5636","14082019","10","Ningaloo Marine Park","Yes","160",0,0,0,0,0,0,0,19,19,1.15789473684211,0.374634324632678
"2019-08_Ningaloo_stereo-BRUVs","10.12","-22.59615","113.57775","14082019","10","Ningaloo Marine Park","Yes","136",0,0,0,0,0,1,2,17,20,1.7,0.864504725870618
"2019-08_Ningaloo_stereo-BRUVs","10.13","-22.638","113.579","14082019","10","Ningaloo Marine Park","Yes","78",0,0,0,0,0,15,5,15,35,2.51428571428571,0.853071563490997
"2019-08_Ningaloo_stereo-BRUVs","10.14","-22.624","113.5916667","14082019","10","Ningaloo Marine Park","Yes","74",0,0,0,0,0,7,0,19,26,1.19230769230769,0.49146562599887
"2019-08_Ningaloo_stereo-BRUVs","10.15","-22.6058333","113.594","14082019","10","Ningaloo Marine Park","Yes","84",0,0,0,0,0,7,7,12,26,2.19230769230769,1.05902712974619
"2019-08_Ningaloo_stereo-BRUVs","11.01","-22.54044354","113.6215013","15082019","11","Ningaloo Marine Park","Yes","84",0,0,0,0,0,0,0,25,25,0.96,0.2
"2019-08_Ningaloo_stereo-BRUVs","11.02","-22.5365347","113.6248272","15082019","11","Ningaloo Marine Park","Yes","81",0,0,0,0,0,4,0,20,24,1.91666666666667,1.0179547554081
"2019-08_Ningaloo_stereo-BRUVs","11.03","-22.53377552","113.6274404","15082019","11","Ningaloo Marine Park","No","79",0,0,0,0,0,0,0,20,20,1.2,0.615587011251092
"2019-08_Ningaloo_stereo-BRUVs","11.04","-22.52871703","113.6243521","15082019","11","Ningaloo Marine Park","Yes","91",0,0,0,0,0,0,0,25,25,0.96,0.2
"2019-08_Ningaloo_stereo-BRUVs","11.05","-22.52618778","113.6255399","15082019","11","Ningaloo Marine Park","No","91",0,0,0,0,0,0,0,22,22,0.590909090909091,0.503236279740196
"2019-08_Ningaloo_stereo-BRUVs","11.06","-22.52388847","113.6345674","15082019","11","Ningaloo Marine Park","Yes","77",0,0,0,0,0,1,1,20,22,1.04545454545455,0.722249971716872
"2019-08_Ningaloo_stereo-BRUVs","12.02","-22.46724","113.67504","15082019","12","Ningaloo Marine Park","Yes","56",0,0,0,0,0,1,7,19,27,2.33333333333333,1.27097781860449
"2019-08_Ningaloo_stereo-BRUVs","12.03","-22.46824503","113.6678265","15082019","12","Ningaloo Marine Park","Yes","65",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","12.04","-22.46433619","113.6687767","15082019","12","Ningaloo Marine Park","Yes","70",0,0,0,0,0,0,0,25,25,0.6,0.5
"2019-08_Ningaloo_stereo-BRUVs","12.05","-22.4673253","113.6599868","15082019","12","Ningaloo Marine Park","Yes","86",0,0,0,0,0,0,0,25,25,0.76,0.522812904711937
"2019-08_Ningaloo_stereo-BRUVs","12.06","-22.46548585","113.6573736","15082019","12","Ningaloo Marine Park","No","94",0,0,0,0,0,0,0,22,22,1,0
"2019-08_Ningaloo_stereo-BRUVs","12.11","-22.48475","113.64333","15082019","12","Ningaloo Marine Park","Yes","100",0,0,0,0,0,1,3,18,22,2.09090909090909,1.01929438287525
"2019-08_Ningaloo_stereo-BRUVs","13.02","-22.40386419","113.7058369","15082019","13","Ningaloo Marine Park","Yes","69",0,0,0,0,0,0,0,26,26,0.423076923076923,0.503831473655779
"2019-08_Ningaloo_stereo-BRUVs","13.03","-22.39903562","113.7013231","15082019","13","Ningaloo Marine Park","Yes","83",0,0,0,0,0,0,0,22,22,1.5,0.511766315719159
"2019-08_Ningaloo_stereo-BRUVs","13.04","-22.39765604","113.6972845","15082019","13","Ningaloo Marine Park","Yes","92",0,0,0,0,0,0,0,25,25,1.08,0.276887462097269
"2019-08_Ningaloo_stereo-BRUVs","13.05","-22.40087508","113.6932459","15082019","13","Ningaloo Marine Park","Yes","96",0,0,0,0,0,0,0,21,21,0.80952380952381,0.402373908081478
"2019-08_Ningaloo_stereo-BRUVs","13.06","-22.40478391","113.6922957","15082019","13","Ningaloo Marine Park","Yes","94.5",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","13.08","-22.39328734","113.7039364","15082019","13","Ningaloo Marine Park","Yes","85",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","14.01","-22.32524","113.72408","15082019","14","Ningaloo Marine Park","Yes","96",0,0,0,0,0,0,5,20,25,0.88,0.781024967590665
"2019-08_Ningaloo_stereo-BRUVs","14.02","-22.30284","113.73251","15082019","14","Ningaloo Marine Park","Yes","101",0,0,0,0,0,0,0,20,20,1.15,1.08942283125661
"2019-08_Ningaloo_stereo-BRUVs","14.03","-22.27651","113.74266","15082019","14","Ningaloo Marine Park","No","109",0,0,0,0,0,0,2,20,22,1,0.308606699924184
"2019-08_Ningaloo_stereo-BRUVs","14.06","-22.17832","113.79046","16082019","14","Ningaloo Marine Park","Yes","100",0,0,0,0,0,0,0,23,23,0.739130434782609,0.44897775854488
"2019-08_Ningaloo_stereo-BRUVs","14.11","-22.3266667","113.7371667","15082019","14","Ningaloo Marine Park","Yes","75",0,0,0,0,0,0,0,25,25,0.84,0.62449979983984
"2019-08_Ningaloo_stereo-BRUVs","14.12","-22.3071667","113.746","15082019","14","Ningaloo Marine Park","Yes","82",0,0,0,0,0,0,0,25,25,0.6,0.5
"2019-08_Ningaloo_stereo-BRUVs","14.13","-22.2866667","113.7416667","15082019","14","Ningaloo Marine Park","Yes","101",0,0,0,0,0,0,0,22,22,1,0
"2019-08_Ningaloo_stereo-BRUVs","15.01","-22.17344","113.7915","16082019","15","Ningaloo Marine Park","Yes","100",0,0,0,0,0,0,0,22,22,1,0
"2019-08_Ningaloo_stereo-BRUVs","15.02","-22.16882","113.7941","16082019","15","Ningaloo Marine Park","Yes","100",0,0,0,0,0,0,1,21,22,0.909090909090909,0.29424494316825
"2019-08_Ningaloo_stereo-BRUVs","15.05","-22.16173","113.78335","16082019","15","Ningaloo Marine Park","No","122",0,0,0,0,0,2,0,24,26,1.11538461538462,0.325812593608421
"2019-08_Ningaloo_stereo-BRUVs","15.07","-22.13639","113.79163","16082019","15","Ningaloo Marine Park","Yes","116",0,0,0,0,0,0,0,20,20,1.3,0.470162345981627
"2019-08_Ningaloo_stereo-BRUVs","15.12","-22.14381158","113.7899349","16082019","15","Ningaloo Marine Park","Yes","110",0,0,0,0,0,3,1,11,15,1.86666666666667,0.351865775274498
"2019-08_Ningaloo_stereo-BRUVs","16.01","-22.12155","113.80074","16082019","18","Ningaloo Marine Park","Yes","101",0,0,0,0,0,0,0,20,20,0.7,0.470162345981627
"2019-08_Ningaloo_stereo-BRUVs","16.02","-22.11624","113.79192","16082019","16","Ningaloo Marine Park","Yes","145",2,0,0,4,0,0,12,4,22,3.81818181818182,0.501081082343218
"2019-08_Ningaloo_stereo-BRUVs","16.03","-22.10669","113.7967","16082019","16","Ningaloo Marine Park","Yes","190",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","16.04","-22.09742","113.8081","16082019","16","Ningaloo Marine Park","Yes","100",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","16.05","-22.0856","113.82563","16082019","16","Ningaloo Marine Park","Yes","85",0,0,0,0,0,0,2,24,26,1.84615384615385,0.612686392361227
"2019-08_Ningaloo_stereo-BRUVs","17.08","-22.0943763","113.8193929","16082019","17","Ningaloo Marine Park","Yes","90",0,0,0,0,0,0,0,22,22,0.590909090909091,0.590326052690247
"2019-08_Ningaloo_stereo-BRUVs","18.01","-22.06954369","113.812266","16082019","18","Ningaloo Marine Park","Yes","91",0,0,0,0,0,0,0,24,24,0.583333333333333,0.503610155185335
"2019-08_Ningaloo_stereo-BRUVs","18.02","-22.06517499","113.8120284","16082019","18","Ningaloo Marine Park","Yes","91",0,0,0,0,0,0,0,27,27,0.555555555555556,0.506369683541833
"2019-08_Ningaloo_stereo-BRUVs","18.03","-22.06563485","113.8082274","16082019","18","Ningaloo Marine Park","Yes","117",0,0,0,0,0,7,0,19,26,2,0.748331477354788
"2019-08_Ningaloo_stereo-BRUVs","18.04","-22.06172601","113.810603","16082019","18","Ningaloo Marine Park","Yes","134",0,0,0,9,0,0,8,9,26,2.38461538461538,0.85214661071546
"2019-08_Ningaloo_stereo-BRUVs","18.07","-22.06264574","113.8281828","16082019","18","Ningaloo Marine Park","Yes","109",0,0,0,0,0,0,0,23,23,1.1304347826087,1.0137396037394
"2019-08_Ningaloo_stereo-BRUVs","18.08","-22.0725328","113.823194","16082019","18","Ningaloo Marine Park","Yes","96",0,0,0,0,0,0,0,20,20,0.5,0.512989176042577
"2019-08_Ningaloo_stereo-BRUVs","19.01","-22.01347","113.82289","16082019","19","Ningaloo Marine Park","Yes","107",0,0,0,0,0,0,0,19,19,1,0
"2019-08_Ningaloo_stereo-BRUVs","19.02","-22.00792203","113.821531","16082019","19","Ningaloo Marine Park","Yes","122",0,0,0,0,0,0,0,20,20,1.4,0.502624689950035
"2019-08_Ningaloo_stereo-BRUVs","19.03","-22.00286353","113.8305585","16082019","19","Ningaloo Marine Park","Yes","99",0,0,0,0,0,0,0,22,22,0.909090909090909,0.29424494316825
"2019-08_Ningaloo_stereo-BRUVs","19.04","-22.00056422","113.8255696","16082019","19","Ningaloo Marine Park","Yes","109",0,0,0,0,0,0,0,23,23,1.08695652173913,0.51460871969619
"2019-08_Ningaloo_stereo-BRUVs","19.05","-21.99757511","113.8291331","16082019","19","Ningaloo Marine Park","Yes","101",0,0,0,0,0,0,0,20,20,0,0
"2019-08_Ningaloo_stereo-BRUVs","19.08","-21.99412613","113.8234315","16082019","19","Ningaloo Marine Park","Yes","130",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","23.01","-21.68647769","114.0835652","17082019","23","Ningaloo Marine Park","Yes","102",0,0,0,0,0,0,0,15,15,1.66666666666667,0.617213399848368
"2019-08_Ningaloo_stereo-BRUVs","23.02","-21.68555797","114.0785763","17082019","23","Ningaloo Marine Park","Yes","106",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","23.03","-21.68233893","114.0811896","17082019","23","Ningaloo Marine Park","Yes","109",0,0,0,0,0,0,0,15,15,0.666666666666667,0.487950036474267
"2019-08_Ningaloo_stereo-BRUVs","23.04","-21.67980968","114.0845155","17082019","23","Ningaloo Marine Park","Yes","110",0,0,0,0,0,0,0,20,20,1,0
"2019-08_Ningaloo_stereo-BRUVs","23.06","-21.67475118","114.0944932","17082019","23","Ningaloo Marine Park","Yes","107",0,0,0,0,0,0,0,20,20,0.5,0.512989176042577
"2019-08_Ningaloo_stereo-BRUVs","23.09","-21.706867","114.0747","17082019","23","Ningaloo Marine Park","Yes","67",0,1,0,0,0,2,0,20,23,0.304347826086957,0.470471968896965
