"","lon","lat","method","dropcode","selected"
"1",113.552924701757,-22.7071201094544,"Squid Boss","S101","MBH"
"2",113.549006438694,-22.7162100885028,"Squid Boss","S102","MBH"
"3",113.564746615339,-22.6888309723086,"Squid Boss","S103","MBH"
"4",113.55669903985,-22.7191113988999,"Squid Boss","S104","MBH"
"5",113.544280206406,-22.7605199391643,"Squid Boss","S105","MBH"
"6",113.563388608162,-22.6968871282253,"Squid Boss","S106","MBH"
"7",113.559917448437,-22.7090394598241,"Squid Boss","S107","MBH"
"8",113.554498314229,-22.6896720081331,"Squid Boss","S108","MBH"
"9",113.547661800483,-22.7591570129115,"Squid Boss","S109","MBH"
"10",113.544947829957,-22.723000233432,"Squid Boss","S110","MBH"
"11",113.560689490846,-22.6956213928234,"Squid Boss","S111","MBH"
"12",113.552789919962,-22.733933733758,"Squid Boss","S112","MBH"
"13",113.55933121776,-22.7036775361128,"Squid Boss","S113","MBH"
"14",113.565186075447,-22.6915321453142,"Squid Boss","S114","MBH"
"15",113.550055854916,-22.7098289943437,"Squid Boss","S115","MBH"
"16",113.554018213561,-22.7057485282622,"Squid Boss","S116","MBH"
"17",113.550779542007,-22.6937485721591,"Squid Boss","S117","MBH"
"18",113.543493947008,-22.7390922763995,"Squid Boss","S118","MBH"
"19",113.547308415013,-22.7269798359409,"Squid Boss","S119","MBH"
"20",113.563049952395,-22.6996007762052,"Squid Boss","S120","MBH"
"21",113.554752611253,-22.7164794371422,"Squid Boss","S121","MBH"
"22",113.545201016768,-22.7498077417009,"Squid Boss","S122","MBH"
"23",113.564308017995,-22.6861749192509,"Squid Boss","S123","MBH"
"24",113.555277160548,-22.6923226656135,"Squid Boss","S124","MBH"
"25",113.542221363001,-22.7518412601194,"Squid Boss","S125","MBH"
"26",113.558030153942,-22.7305097605752,"Squid Boss","S126","MBH"
"27",113.555475699053,-22.7003990527905,"Squid Boss","S127","MBH"
"28",113.55025494799,-22.7205684826877,"Squid Boss","S128","MBH"
"29",113.546832356444,-22.7537989319097,"Squid Boss","S129","MBH"
"30",113.551049632756,-22.7083236091725,"Squid Boss","S130","MBH"
"31",113.555759127018,-22.7444483095069,"Squid Boss","S131","MBH"
"32",113.544692039087,-22.7617320763203,"Squid Boss","S132","MBH"
"33",113.548059113928,-22.7254783356816,"Squid Boss","S133","MBH"
"34",113.563800353765,-22.6980992267789,"Squid Boss","S134","MBH"
"35",113.560511633862,-22.6860551750274,"Squid Boss","S135","MBH"
"36",113.54268802306,-22.737615578378,"Squid Boss","S136","MBH"
"37",113.558431522796,-22.7102368112697,"Squid Boss","S137","MBH"
"38",113.562393621156,-22.7061561592825,"Squid Boss","S138","MBH"
"39",113.54926929633,-22.7093901666229,"Squid Boss","S139","MBH"
"40",113.553551355917,-22.6989402649517,"Squid Boss","S140","MBH"
"41",113.544000230491,-22.7322684786822,"Squid Boss","S141","MBH"
"42",113.559742116192,-22.7048445219978,"Squid Boss","S142","MBH"
"43",113.552753511911,-22.7110046431596,"Squid Boss","S143","MBH"
"44",113.54943197002,-22.7522679076924,"Squid Boss","S144","MBH"
"45",113.55788733242,-22.6888053847434,"Squid Boss","S145","MBH"
"46",113.548497608317,-22.7281344389063,"Squid Boss","S146","MBH"
"47",113.541655942787,-22.7423262907373,"Squid Boss","S147","MBH"
"48",113.55735146043,-22.7149483500831,"Squid Boss","S148","MBH"
"49",113.549783696909,-22.7030176037688,"Squid Boss","S149","MBH"
"50",113.542546252336,-22.7483605152619,"Squid Boss","S150","MBH"
"51",113.555638575748,-22.6908273633589,"Squid Boss","S151","MBH"
"52",113.555312767254,-22.7256784490891,"Squid Boss","S152","MBH"
"53",113.54576090908,-22.759006798664,"Squid Boss","S153","MBH"
"54",113.5529593037,-22.7378128158225,"Squid Boss","S154","MBH"
"55",113.548343686386,-22.7066966849676,"Squid Boss","S155","MBH"
"56",113.551240497433,-22.6976230289005,"Squid Boss","S156","MBH"
"57",113.558962119021,-22.6995827363038,"Squid Boss","S157","Preferential"
"58",113.545426492058,-22.7432898287293,"Squid Boss","S158","Preferential"
"59",113.538829461943,-22.7510316225044,"Squid Boss","S159","Preferential"
"60",113.541909184567,-22.7374792799043,"Squid Boss","S160","Preferential"
"61",113.550422243179,-22.7343184160351,"Squid Boss","S161","Preferential"
"62",113.552682120397,-22.7172524594921,"Squid Boss","S162","Preferential"
"63",113.56100051337,-22.690148801059,"Squid Boss","S163","Preferential"
"64",113.56352242639,-22.6838711986542,"Squid Boss","S164","Preferential"
"65",113.565387550363,-22.6777118048937,"Squid Boss","S165","Preferential"
"66",113.566516966631,-22.6742869148977,"Squid Boss","S166","Preferential"
"67",113.559350736872,-22.6961840400256,"Squid Boss","S167","Preferential"
"68",113.544234219496,-22.7309590244257,"Squid Boss","S168","Preferential"
"69",113.534767355657,-22.7634034262372,"Squid Boss","S169","Preferential"
"70",113.539146485145,-22.7653974323617,"Squid Boss","S170","Preferential"
"71",113.561106427168,-22.6751285189726,"Squid Boss","S171","Preferential"
"72",113.550166668564,-22.7053296919438,"Squid Boss","S172","Preferential"
"73",113.529262227719,-22.7562277251968,"Squid Boss","S173","Preferential"
"74",113.530231992071,-22.7531945849548,"Squid Boss","S174","Preferential"
