"","ID","easting","northing","p_inclusion","lon","lat","xy","sites","site","methods","method","pointnum","dropcode","x","y","inclusion.probabilities","depth","tri","tpi","roughness","slope","aspect","selected"
"1",73381,763070,7488965,0.000274927724459053,113.560511633862,-22.6860551750274,TRUE,"PC","PointCloates","S","Squid Boss",135,"S135",763070,7488965,0.000274927724459053,-84.2842851995249,0.109878165558881,-0.000437125304543429,0.335118819728066,1.59918844409369,283.074240099771,"MBH"
"2",76131,763460,7488945,0.000130919759573844,113.564308017995,-22.6861749192509,TRUE,"PC","PointCloates","S","Squid Boss",123,"S123",763460,7488945,0.000130919759573844,-79.76860849248,0.0332298316178505,-0.0039222208499865,0.0969243464480485,0.48951150990409,278.380107236499,"MBH"
"3",113406,762795,7488665,0.000108615107598534,113.55788733242,-22.6888053847434,TRUE,"PC","PointCloates","S","Squid Boss",145,"S145",762795,7488665,0.000108615107598534,-87.8571163426508,0.0874341911197352,-0.000284789157035448,0.288867003509878,1.26985404207228,292.118843483457,"MBH"
"4",115551,763500,7488650,0.000168013725945985,113.564746615339,-22.6888309723086,TRUE,"PC","PointCloates","S","Squid Boss",103,"S103",763500,7488650,0.000168013725945985,-78.1156324230025,0.0781974000635763,-0.000415349574112156,0.250005316732882,1.13333820347284,288.332670821438,"MBH"
"5",125360,762445,7488575,6.61874322727481e-05,113.554498314229,-22.6896720081331,TRUE,"PC","PointCloates","S","Squid Boss",108,"S108",762445,7488575,6.61874322727481e-05,-95.3486153219587,0.0641755161106357,-0.00142266012429104,0.203830247084653,0.930436487940977,287.502695800001,"MBH"
"6",142751,762560,7488445,0.00032244681326812,113.555638575748,-22.6908273633589,TRUE,"PC","PointCloates","S","Squid Boss",151,"S151",762560,7488445,0.00032244681326812,-91.3732681931032,0.122758776117612,-0.000381976828847996,0.401127674619204,1.78036372799125,290.870514667645,"MBH"
"7",155639,763540,7488350,0.000168013725945985,113.565186075447,-22.6915321453142,TRUE,"PC","PointCloates","S","Squid Boss",114,"S114",763540,7488350,0.000168013725945985,-76.0138261805779,0.0682141010439974,0.00171554561410403,0.184654053178107,1.03571204410679,271.0294295153,"MBH"
"8",164787,762520,7488280,0.00032244681326812,113.555277160548,-22.6923226656135,TRUE,"PC","PointCloates","S","Squid Boss",124,"S124",762520,7488280,0.00032244681326812,-90.5281568372232,0.111722764790116,0.000958015191741879,0.371861828141434,1.62415251728614,293.031252343884,"MBH"
"9",184734,762055,7488130,2.90934659006074e-05,113.550779542007,-22.6937485721591,TRUE,"PC","PointCloates","S","Squid Boss",117,"S117",762055,7488130,2.90934659006074e-05,-97.8893136036866,0.0345845410929488,0.000600645070505834,0.116158694745224,0.50374744274066,294.043285878087,"MBH"
"10",214997,763070,7487905,0.000130919759573844,113.560689490846,-22.6956213928234,TRUE,"PC","PointCloates","S","Squid Boss",111,"S111",763070,7487905,0.000130919759573844,-79.7161987328816,0.0124373254404553,-0.00117310385432745,0.0414637218553935,0.180715813519788,247.053556513354,"MBH"
"11",234424,763345,7487760,0.000130919759573844,113.563388608162,-22.6968871282253,TRUE,"PC","PointCloates","S","Squid Boss",106,"S106",763345,7487760,0.000130919759573844,-76.9766636761708,0.0417165765807752,-0.0030036824165478,0.111924705289766,0.631774244916811,270.354204363468,"MBH"
"12",242190,762095,7487700,0.000280019137942334,113.551240497433,-22.6976230289005,TRUE,"PC","PointCloates","S","Squid Boss",156,"S156",762095,7487700,0.000280019137942334,-94.0353281147381,0.106618820121541,0.000684294427657051,0.353711392084989,1.54919900318812,292.629336008304,"MBH"
"13",252468,763385,7487625,0.000168013725945985,113.563800353765,-22.6980992267789,TRUE,"PC","PointCloates","S","Squid Boss",134,"S134",763385,7487625,0.000168013725945985,-75.6980936264191,0.0695743345174176,-0.000487516420065504,0.235381777215323,1.01501713922574,294.981685832681,"MBH"
"14",262277,762330,7487550,0.000108615107598534,113.553551355917,-22.6989402649517,TRUE,"PC","PointCloates","S","Squid Boss",140,"S140",762330,7487550,0.000108615107598534,-88.5849601950841,0.0682197013110528,-0.000227957269729018,0.23543868955943,1.00073668266581,297.360108009483,"MBH"
"15",274496,763305,7487460,0.000130919759573844,113.563049952395,-22.6996007762052,TRUE,"PC","PointCloates","S","Squid Boss",120,"S120",763305,7487460,0.000130919759573844,-75.7112219343116,0.0468593454587989,-0.000547969377265645,0.174281212392842,0.714191114058705,306.46565595417,"MBH"
"16",284360,762525,7487385,0.000274927724459053,113.555475699053,-22.7003990527905,TRUE,"PC","PointCloates","S","Squid Boss",127,"S127",762525,7487385,0.000274927724459053,-84.3473389926945,0.111941527111092,-0.000482578716642479,0.340938739736146,1.62921699992951,283.013300847321,"MBH"
"17",321650,761935,7487105,6.61874322727481e-05,113.549783696909,-22.7030176037688,TRUE,"PC","PointCloates","S","Squid Boss",149,"S149",761935,7487105,6.61874322727481e-05,-94.4795506188305,0.100625960845177,0.000608585944277706,0.330658843148626,1.4602124177759,291.589895743472,"MBH"
"18",333870,762915,7487015,0.000130919759573844,113.55933121776,-22.7036775361128,TRUE,"PC","PointCloates","S","Squid Boss",113,"S113",762915,7487015,0.000130919759573844,-79.0235428016626,0.053298290566568,-0.000809641532654837,0.174967807806397,0.773556217105277,291.422524543115,"MBH"
"19",351246,762955,7486885,0.000130919759573844,113.559742116192,-22.7048445219978,TRUE,"PC","PointCloates","S","Squid Boss",142,"S142",762955,7486885,0.000130919759573844,-77.916107319832,0.0527534492006154,-0.000249930146424049,0.167356249497189,0.76460948335653,287.471038202308,"MBH"
"20",363152,762365,7486795,0.000274927724459053,113.554018213561,-22.7057485282622,TRUE,"PC","PointCloates","S","Squid Boss",116,"S116",762365,7486795,0.000274927724459053,-83.7235365641316,0.161864507624722,-0.000830690552362512,0.480362658192618,2.36924324356204,280.182797062937,"MBH"
"21",371340,763225,7486735,2.90932925683402e-05,113.562393621156,-22.7061561592825,TRUE,"PC","PointCloates","S","Squid Boss",138,"S138",763225,7486735,2.90932925683402e-05,-74.3147614599793,0.0483573551308698,0.000263918691558729,0.154746986531975,0.70082926114644,288.455039647806,"MBH"
"22",375727,761780,7486700,6.61874322727481e-05,113.548343686386,-22.7066966849676,TRUE,"PC","PointCloates","S","Squid Boss",155,"S155",761780,7486700,6.61874322727481e-05,-95.3892165960149,0.0728401645288628,-9.56094948918462e-05,0.209949816985386,1.07606126888257,277.23089056958,"MBH"
"23",383169,762250,7486645,6.10960187894674e-05,113.552924701757,-22.7071201094544,TRUE,"PC","PointCloates","S","Squid Boss",101,"S101",762250,7486645,6.10960187894674e-05,-85.9575758627408,0.087488210059437,-0.00133484929187944,0.275925428775835,1.26836598887386,286.74840060935,"MBH"
"24",400498,762055,7486515,0.00032244681326812,113.551049632756,-22.7083236091725,TRUE,"PC","PointCloates","S","Squid Boss",130,"S130",762055,7486515,0.00032244681326812,-89.8540950866545,0.103931328454408,-0.00181075664319508,0.319158452816296,1.5105535748764,283.890945061822,"MBH"
"25",413372,762965,7486420,0.000130919759573844,113.559917448437,-22.7090394598241,TRUE,"PC","PointCloates","S","Squid Boss",107,"S107",762965,7486420,0.000130919759573844,-76.5129975947734,0.0327059027014194,-3.96440556471589e-06,0.0990871595411704,0.476782228950634,282.329306951316,"MBH"
"26",415825,761870,7486400,0.000280019137942334,113.54926929633,-22.7093901666229,TRUE,"PC","PointCloates","S","Squid Boss",139,"S139",761870,7486400,0.000280019137942334,-93.2078736005503,0.10634317032881,-0.0015952516420441,0.336908247990607,1.54151484571843,287.269465466064,"MBH"
"27",422521,761950,7486350,0.00032244681326812,113.550055854916,-22.7098289943437,TRUE,"PC","PointCloates","S","Squid Boss",115,"S115",761950,7486350,0.00032244681326812,-90.1555002270378,0.122577184636922,0.00825246177575423,0.375641227476493,1.78330585482471,283.363864591361,"MBH"
"28",430709,762810,7486290,0.000130919759573844,113.558431522796,-22.7102368112697,TRUE,"PC","PointCloates","S","Squid Boss",137,"S137",762810,7486290,0.000130919759573844,-77.8766653722831,0.0559509880187647,9.93306831276186e-06,0.159958452870299,0.829034616639841,276.431000790102,"MBH"
"29",440612,762225,7486215,6.10960187894674e-05,113.552753511911,-22.7110046431596,TRUE,"PC","PointCloates","S","Squid Boss",143,"S143",762225,7486215,6.10960187894674e-05,-83.7924195501924,0.10230456341896,-0.00137304712043829,0.305205240955686,1.49617365355031,280.74181791062,"MBH"
"30",500157,762690,7485770,0.000130919759573844,113.55735146043,-22.7149483500831,TRUE,"PC","PointCloates","S","Squid Boss",148,"S148",762690,7485770,0.000130919759573844,-77.6057846023651,0.0372158554195092,0.000322859604679593,0.125641986318016,0.542618967629866,294.68573781083,"MBH"
"31",516685,761830,7485645,0.000108615107598534,113.549006438694,-22.7162100885028,TRUE,"PC","PointCloates","S","Squid Boss",102,"S102",761830,7485645,0.000108615107598534,-88.962053603309,0.0744464374456246,0.000166321282392801,0.226013639715006,1.08423197511531,257.389944293522,"MBH"
"32",522147,762420,7485605,0.000130919759573844,113.554752611253,-22.7164794371422,TRUE,"PC","PointCloates","S","Squid Boss",121,"S121",762420,7485605,0.000130919759573844,-80.1684497033638,0.0252360837277728,-0.000244693675213625,0.0718125109124372,0.377589971138772,274.005626947894,"MBH"
"33",561598,762615,7485310,0.000130919759573844,113.55669903985,-22.7191113988999,TRUE,"PC","PointCloates","S","Squid Boss",104,"S104",762615,7485310,0.000130919759573844,-77.5181770635928,0.0330191643661912,-0.000281079834778097,0.100880489594914,0.480580379902192,283.258093930907,"MBH"
"34",581505,761950,7485160,6.10960187894674e-05,113.55025494799,-22.7205684826877,TRUE,"PC","PointCloates","S","Squid Boss",128,"S128",761950,7485160,6.10960187894674e-05,-84.742932545693,0.102136897533377,0.00033517861751875,0.301891309669827,1.49734774530416,279.747580004602,"MBH"
"35",616131,761400,7484900,6.61874322727481e-05,113.544947829957,-22.723000233432,TRUE,"PC","PointCloates","S","Squid Boss",110,"S110",761400,7484900,6.61874322727481e-05,-93.7352456805182,0.0699799018808385,-0.000602846454768269,0.212438997258076,1.01954627302531,282.591076289595,"MBH"
"36",653602,761715,7484620,0.00032244681326812,113.548059113928,-22.7254783356816,TRUE,"PC","PointCloates","S","Squid Boss",133,"S133",761715,7484620,0.00032244681326812,-87.4387597963358,0.109354056936652,-0.000995243426331172,0.306792518552527,1.6321627301456,274.572490348841,"MBH"
"37",658427,762460,7484585,0.000130919759573844,113.555312767254,-22.7256784490891,TRUE,"PC","PointCloates","S","Squid Boss",152,"S152",762460,7484585,0.000130919759573844,-77.3289596328783,0.0417318591967781,0.000275328952881182,0.1323994872931,0.604973626316128,287.454200597061,"MBH"
"38",675630,761635,7484455,0.000108615107598534,113.547308415013,-22.7269798359409,TRUE,"PC","PointCloates","S","Squid Boss",119,"S119",761635,7484455,0.000108615107598534,-88.6348272209998,0.0791756224670301,-0.00199204650481022,0.259440081623538,1.14860829286048,291.221273163866,"MBH"
"39",693022,761755,7484325,0.000274927724459053,113.548497608317,-22.7281344389063,TRUE,"PC","PointCloates","S","Squid Boss",146,"S146",761755,7484325,0.000274927724459053,-84.4957908733338,0.108627225893063,-9.86439962957775e-06,0.349442362252603,1.57395332858525,289.115172486396,"MBH"
"40",730625,762730,7484045,2.90932925683402e-05,113.558030153942,-22.7305097605752,TRUE,"PC","PointCloates","S","Squid Boss",126,"S126",762730,7484045,2.90932925683402e-05,-72.8972103009299,0.0358826483705901,0.000264174636953385,0.113723878219645,0.520212742508266,287.335300871948,"MBH"
"41",753048,761285,7483875,7.15211412263938e-05,113.544000230491,-22.7322684786822,TRUE,"PC","PointCloates","S","Squid Boss",141,"S141",761285,7483875,7.15211412263938e-05,-89.94354614211,0.0450995720746317,0.000709984118827833,0.14184021292624,0.654266317655644,286.445140977953,"MBH"
"42",779948,762185,7483675,0.000130919759573844,113.552789919962,-22.733933733758,TRUE,"PC","PointCloates","S","Squid Boss",112,"S112",762185,7483675,0.000130919759573844,-78.3893700907052,0.0467407533645599,-0.000325570996039914,0.148714171138877,0.677596953124024,287.782017648586,"MBH"
"43",831843,761140,7483285,7.15211412263938e-05,113.54268802306,-22.737615578378,TRUE,"PC","PointCloates","S","Squid Boss",136,"S136",761140,7483285,7.15211412263938e-05,-90.261047748105,0.0144134916539311,-0.0010592300963026,0.0492589888991404,0.210854920160938,243.360807974421,"MBH"
"44",837398,762195,7483245,0.000168013725945985,113.5529593037,-22.7378128158225,TRUE,"PC","PointCloates","S","Squid Boss",154,"S154",762195,7483245,0.000168013725945985,-76.6321661413282,0.0701666687697085,-0.000190664403447727,0.217197158222831,1.01913994753681,284.710090038696,"MBH"
"45",853903,761220,7483120,7.15211412263938e-05,113.543493947008,-22.7390922763995,TRUE,"PC","PointCloates","S","Squid Boss",118,"S118",761220,7483120,7.15211412263938e-05,-89.4087559887353,0.0426929048800133,-7.52167714779262e-05,0.118952609348881,0.639006959599027,266.033729302491,"MBH"
"46",901292,761025,7482765,7.15211412263938e-05,113.541655942787,-22.7423262907373,TRUE,"PC","PointCloates","S","Squid Boss",147,"S147",761025,7482765,7.15211412263938e-05,-90.3037008327979,0.0226990242132832,-0.000438539381008241,0.0750216591651878,0.329625629499215,292.10509561378,"MBH"
"47",936317,762470,7482505,2.90932925683402e-05,113.555759127018,-22.7444483095069,TRUE,"PC","PointCloates","S","Squid Boss",131,"S131",762470,7482505,2.90932925683402e-05,-71.2653540014949,0.0233132980913737,0.000597414522800932,0.0636197744085223,0.352425133437387,271.994295270328,"MBH"
"48",990820,761105,7482095,0.000108615107598534,113.542546252336,-22.7483605152619,TRUE,"PC","PointCloates","S","Squid Boss",150,"S150",761105,7482095,0.000108615107598534,-87.6628969285805,0.0813120673051699,-0.00161303650639866,0.247412341504571,1.18414121400116,282.839045331012,"MBH"
"49",1012918,761375,7481930,2.40020524173267e-05,113.545201016768,-22.7498077417009,TRUE,"PC","PointCloates","S","Squid Boss",122,"S122",761375,7481930,2.40020524173267e-05,-83.7642321373712,0.0457102690031537,-0.0036136023397404,0.140629630868091,0.664759395395612,283.928361581189,"MBH"
"50",1042248,761065,7481710,0.000274927724459053,113.542221363001,-22.7518412601194,TRUE,"PC","PointCloates","S","Squid Boss",125,"S125",761065,7481710,0.000274927724459053,-85.0602944227284,0.129750722604909,0.000445167422370218,0.431980550902338,1.8860923314084,293.078267407374,"MBH"
"51",1050412,761805,7481650,0.000130919759573844,113.54943197002,-22.7522679076924,TRUE,"PC","PointCloates","S","Squid Boss",144,"S144",761805,7481650,0.000130919759573844,-76.8662340392259,0.0578433413776551,-0.000281358546374122,0.181434036368046,0.839025190124903,286.175335289246,"MBH"
"52",1072402,761535,7481485,0.000130919759573844,113.546832356444,-22.7537989319097,TRUE,"PC","PointCloates","S","Squid Boss",129,"S129",761535,7481485,0.000130919759573844,-80.1245222666341,0.0538312395206262,-0.000469363999087591,0.175197953532518,0.780699355414698,290.408110323672,"MBH"
"53",1149198,761415,7480910,0.000130919759573844,113.54576090908,-22.759006798664,TRUE,"PC","PointCloates","S","Squid Boss",153,"S153",761415,7480910,0.000130919759573844,-78.8815494942812,0.0501933770957432,0.000489520633891516,0.173471626173793,0.736731025833701,297.529353211359,"MBH"
"54",1151909,761610,7480890,0.000130919759573844,113.547661800483,-22.7591570129115,TRUE,"PC","PointCloates","S","Squid Boss",109,"S109",761610,7480890,0.000130919759573844,-76.8578898947744,0.0486104565591443,-2.44767478534413e-05,0.162808845902973,0.707673859857699,293.829162491024,"MBH"
"55",1171211,761260,7480745,6.10960187894674e-05,113.544280206406,-22.7605199391643,TRUE,"PC","PointCloates","S","Squid Boss",105,"S105",761260,7480745,6.10960187894674e-05,-80.7050472763559,0.0632637743422979,-0.00172682473436225,0.185880150112368,0.929363037958421,279.134681891523,"MBH"
"56",1189255,761300,7480610,0.000130919759573844,113.544692039087,-22.7617320763203,TRUE,"PC","PointCloates","S","Squid Boss",132,"S132",761300,7480610,0.000130919759573844,-79.4266642283804,0.049224056726791,-2.66658657182006e-05,0.175251437263583,0.731316854026338,301.122320027648,"MBH"
